,namespace,schema_sha256,quiz_task_uuid,task_url,tua_uuid,article_batch_name,article_number,article_filename,article_sha256,article_text_length,destination,task_redundancy,taskrun_count,quiz_taskrun_uuid,contributor_uuid,created,finish_time,elapsed_seconds,topic_name,question_label,question_text,answer_label,answer_content,answer_uuid,submitted_tua_uuid,answer_text,case_number,highlight_count,submitted_tua,gold_standard_label
28,Covid_Languagev1.1,a6eca3a8c143a31e7b37337f744912e6d33c5b2f49cd29570daee3cfdb9a017c,a6012395-1d36-4cdd-bb4f-5bb7842cf10d,https://pe.goodlylabs.org/project/Covid_Languagev1.1/task/2828,3d2ef8e4-6aa6-401d-988f-40612ce49f28,CovidArticles/2005CIAReportOnCoronavirus.txt,2005,2005CIAReportOnCoronavirus.txt,47990959103662e94e796d979018922afddc880fb4b867c7ca2ac8aa2146e7c4,3885,PYBOSSA,4,16,12dd40e7-7c1d-4cf4-bc92-944c8a378a13,41a6c6a7-a54f-483f-824e-5426826600e9,08:44.3,10:38.5,114.16844099999999,Language Specialist V4,T1.Q1,"Which of the following appears in the bolded text to the left? Check all that apply, or none, and highlight the part of the passage in which you see each.",T1.Q1.A9,Misleading or confusing sentence structure,35f12848-22cd-40fa-8c7c-0ff91d91ce63,83282499-10b8-4406-821b-6fa5e89db6c9,Misleading or confusing sentence structure,1,1,"[{""case_number"": 1, ""text"": ""the 2005 CIA report"", ""answer_id"": 5890, ""end"": 198, ""start"": 179}]",T1.Q1.A13
29,Covid_Languagev1.1,a6eca3a8c143a31e7b37337f744912e6d33c5b2f49cd29570daee3cfdb9a017c,a6012395-1d36-4cdd-bb4f-5bb7842cf10d,https://pe.goodlylabs.org/project/Covid_Languagev1.1/task/2828,3d2ef8e4-6aa6-401d-988f-40612ce49f28,CovidArticles/2005CIAReportOnCoronavirus.txt,2005,2005CIAReportOnCoronavirus.txt,47990959103662e94e796d979018922afddc880fb4b867c7ca2ac8aa2146e7c4,3885,PYBOSSA,4,16,12dd40e7-7c1d-4cf4-bc92-944c8a378a13,41a6c6a7-a54f-483f-824e-5426826600e9,08:44.3,10:38.5,114.16844099999999,Language Specialist V4,T1.Q11,Do the errors in the writing make understanding the text more difficult?,T1.Q11.A2,Considerably,6c7caac6-5738-4293-b992-47a278514c88,e704c699-54c3-435c-b1ec-653a6909e990,Considerably,0,0,[],
30,Covid_Languagev1.1,a6eca3a8c143a31e7b37337f744912e6d33c5b2f49cd29570daee3cfdb9a017c,a6012395-1d36-4cdd-bb4f-5bb7842cf10d,https://pe.goodlylabs.org/project/Covid_Languagev1.1/task/2828,3d2ef8e4-6aa6-401d-988f-40612ce49f28,CovidArticles/2005CIAReportOnCoronavirus.txt,2005,2005CIAReportOnCoronavirus.txt,47990959103662e94e796d979018922afddc880fb4b867c7ca2ac8aa2146e7c4,3885,PYBOSSA,4,16,12dd40e7-7c1d-4cf4-bc92-944c8a378a13,41a6c6a7-a54f-483f-824e-5426826600e9,08:44.3,10:38.5,114.16844099999999,Language Specialist V4,T1.Q12,"Does the passage contain a particularly neutral, circumspect, or measured account of a frequently heated issue? If so, please offer them kudos.",T1.Q12.A1,Nope,1199a2a4-c9c4-4e74-a4c6-a43535f5b7aa,63bf47f4-ea3a-4c3a-b2a9-70ce03ae4ebd,Nope,0,0,[],T1.Q12.A4
31,Covid_Languagev1.1,a6eca3a8c143a31e7b37337f744912e6d33c5b2f49cd29570daee3cfdb9a017c,a6012395-1d36-4cdd-bb4f-5bb7842cf10d,https://pe.goodlylabs.org/project/Covid_Languagev1.1/task/2828,3d2ef8e4-6aa6-401d-988f-40612ce49f28,CovidArticles/2005CIAReportOnCoronavirus.txt,2005,2005CIAReportOnCoronavirus.txt,47990959103662e94e796d979018922afddc880fb4b867c7ca2ac8aa2146e7c4,3885,PYBOSSA,4,16,12dd40e7-7c1d-4cf4-bc92-944c8a378a13,41a6c6a7-a54f-483f-824e-5426826600e9,08:44.3,10:38.5,114.16844099999999,Language Specialist V4,T1.Q14,"How difficult was this task for you, on the whole?",T1.Q14.A8,8,dbbc054b-68a5-4bb0-be5b-4398fb00069d,ec28f7d7-7d78-4905-b1de-fb39edd24387,8,0,0,[],
32,Covid_Languagev1.1,a6eca3a8c143a31e7b37337f744912e6d33c5b2f49cd29570daee3cfdb9a017c,a6012395-1d36-4cdd-bb4f-5bb7842cf10d,https://pe.goodlylabs.org/project/Covid_Languagev1.1/task/2828,3d2ef8e4-6aa6-401d-988f-40612ce49f28,CovidArticles/2005CIAReportOnCoronavirus.txt,2005,2005CIAReportOnCoronavirus.txt,47990959103662e94e796d979018922afddc880fb4b867c7ca2ac8aa2146e7c4,3885,PYBOSSA,4,16,12dd40e7-7c1d-4cf4-bc92-944c8a378a13,41a6c6a7-a54f-483f-824e-5426826600e9,08:44.3,10:38.5,114.16844099999999,Language Specialist V4,T1.Q15,"How confident are you about your answers, on the whole?",T1.Q15.A5,5: 50-50,215e5ea4-8b76-412c-ac43-db118a714be9,75664da9-7e96-4772-94b5-3419ba30ba3c,5: 50-50,0,0,[],
33,Covid_Languagev1.1,a6eca3a8c143a31e7b37337f744912e6d33c5b2f49cd29570daee3cfdb9a017c,a6012395-1d36-4cdd-bb4f-5bb7842cf10d,https://pe.goodlylabs.org/project/Covid_Languagev1.1/task/2828,3d2ef8e4-6aa6-401d-988f-40612ce49f28,CovidArticles/2005CIAReportOnCoronavirus.txt,2005,2005CIAReportOnCoronavirus.txt,47990959103662e94e796d979018922afddc880fb4b867c7ca2ac8aa2146e7c4,3885,PYBOSSA,4,16,e2047ff0-7e4f-4e8e-8f81-797569f6ab75,dd916dd6-c208-481f-9c28-c59b32347a46,23:32.2,25:33.8,121.58624099999999,Language Specialist V4,T1.Q1,"Which of the following appears in the bolded text to the left? Check all that apply, or none, and highlight the part of the passage in which you see each.",T1.Q1.A9,Misleading or confusing sentence structure,35f12848-22cd-40fa-8c7c-0ff91d91ce63,5d651511-f2ce-49ef-ba3f-649fcabfe2a7,Misleading or confusing sentence structure,1,1,"[{""case_number"": 1, ""text"": ""In social networks and small Western publications, a retelling of the 2005 CIA report appeared"", ""answer_id"": 5890, ""end"": 207, ""start"": 113}]",T1.Q1.A13
34,Covid_Languagev1.1,a6eca3a8c143a31e7b37337f744912e6d33c5b2f49cd29570daee3cfdb9a017c,a6012395-1d36-4cdd-bb4f-5bb7842cf10d,https://pe.goodlylabs.org/project/Covid_Languagev1.1/task/2828,3d2ef8e4-6aa6-401d-988f-40612ce49f28,CovidArticles/2005CIAReportOnCoronavirus.txt,2005,2005CIAReportOnCoronavirus.txt,47990959103662e94e796d979018922afddc880fb4b867c7ca2ac8aa2146e7c4,3885,PYBOSSA,4,16,e2047ff0-7e4f-4e8e-8f81-797569f6ab75,dd916dd6-c208-481f-9c28-c59b32347a46,23:32.2,25:33.8,121.58624099999999,Language Specialist V4,T1.Q11,Do the errors in the writing make understanding the text more difficult?,T1.Q11.A4,Mildly,e429ccf4-6cba-4da1-aa80-2699e2554152,dc4555be-fb81-4603-b7d4-fd9a7afba920,Mildly,0,0,[],
35,Covid_Languagev1.1,a6eca3a8c143a31e7b37337f744912e6d33c5b2f49cd29570daee3cfdb9a017c,a6012395-1d36-4cdd-bb4f-5bb7842cf10d,https://pe.goodlylabs.org/project/Covid_Languagev1.1/task/2828,3d2ef8e4-6aa6-401d-988f-40612ce49f28,CovidArticles/2005CIAReportOnCoronavirus.txt,2005,2005CIAReportOnCoronavirus.txt,47990959103662e94e796d979018922afddc880fb4b867c7ca2ac8aa2146e7c4,3885,PYBOSSA,4,16,e2047ff0-7e4f-4e8e-8f81-797569f6ab75,dd916dd6-c208-481f-9c28-c59b32347a46,23:32.2,25:33.8,121.58624099999999,Language Specialist V4,T1.Q12,"Does the passage contain a particularly neutral, circumspect, or measured account of a frequently heated issue? If so, please offer them kudos.",T1.Q12.A1,Nope,1199a2a4-c9c4-4e74-a4c6-a43535f5b7aa,f35aa8ef-b348-4f19-9604-4b3a9efb0982,Nope,0,0,[],T1.Q12.A4
36,Covid_Languagev1.1,a6eca3a8c143a31e7b37337f744912e6d33c5b2f49cd29570daee3cfdb9a017c,a6012395-1d36-4cdd-bb4f-5bb7842cf10d,https://pe.goodlylabs.org/project/Covid_Languagev1.1/task/2828,3d2ef8e4-6aa6-401d-988f-40612ce49f28,CovidArticles/2005CIAReportOnCoronavirus.txt,2005,2005CIAReportOnCoronavirus.txt,47990959103662e94e796d979018922afddc880fb4b867c7ca2ac8aa2146e7c4,3885,PYBOSSA,4,16,e2047ff0-7e4f-4e8e-8f81-797569f6ab75,dd916dd6-c208-481f-9c28-c59b32347a46,23:32.2,25:33.8,121.58624099999999,Language Specialist V4,T1.Q14,"How difficult was this task for you, on the whole?",T1.Q14.A2,2,f8b9aa2b-b0c4-478b-a31a-eabc42101dcb,738e1303-2157-49cf-9e91-5c4f2c1dfc15,2,0,0,[],
37,Covid_Languagev1.1,a6eca3a8c143a31e7b37337f744912e6d33c5b2f49cd29570daee3cfdb9a017c,a6012395-1d36-4cdd-bb4f-5bb7842cf10d,https://pe.goodlylabs.org/project/Covid_Languagev1.1/task/2828,3d2ef8e4-6aa6-401d-988f-40612ce49f28,CovidArticles/2005CIAReportOnCoronavirus.txt,2005,2005CIAReportOnCoronavirus.txt,47990959103662e94e796d979018922afddc880fb4b867c7ca2ac8aa2146e7c4,3885,PYBOSSA,4,16,e2047ff0-7e4f-4e8e-8f81-797569f6ab75,dd916dd6-c208-481f-9c28-c59b32347a46,23:32.2,25:33.8,121.58624099999999,Language Specialist V4,T1.Q15,"How confident are you about your answers, on the whole?",T1.Q15.A10,10: 100% certain about all my answers,3f131e41-3b36-4316-ae7d-98e026575a04,7113511f-bf73-4d1e-a81a-58f2e2e0ec7a,10: 100% certain about all my answers,0,0,[],
38,Covid_Languagev1.1,a6eca3a8c143a31e7b37337f744912e6d33c5b2f49cd29570daee3cfdb9a017c,a6012395-1d36-4cdd-bb4f-5bb7842cf10d,https://pe.goodlylabs.org/project/Covid_Languagev1.1/task/2828,3d2ef8e4-6aa6-401d-988f-40612ce49f28,CovidArticles/2005CIAReportOnCoronavirus.txt,2005,2005CIAReportOnCoronavirus.txt,47990959103662e94e796d979018922afddc880fb4b867c7ca2ac8aa2146e7c4,3885,PYBOSSA,4,16,4f60b524-dd40-4149-9a7d-ad2eee0d8e2b,781ba935-32d6-4915-b097-f68635c10460,48:07.5,48:57.2,49.755086999999996,Language Specialist V4,T1.Q1,"Which of the following appears in the bolded text to the left? Check all that apply, or none, and highlight the part of the passage in which you see each.",T1.Q1.A13,Nothing wrong with language,f2a393ae-f059-46bc-bd39-c4eadd7bdfcc,4d883de7-e360-4d38-a613-1afa21eec681,Nothing wrong with language,0,0,[],T1.Q1.A13
39,Covid_Languagev1.1,a6eca3a8c143a31e7b37337f744912e6d33c5b2f49cd29570daee3cfdb9a017c,a6012395-1d36-4cdd-bb4f-5bb7842cf10d,https://pe.goodlylabs.org/project/Covid_Languagev1.1/task/2828,3d2ef8e4-6aa6-401d-988f-40612ce49f28,CovidArticles/2005CIAReportOnCoronavirus.txt,2005,2005CIAReportOnCoronavirus.txt,47990959103662e94e796d979018922afddc880fb4b867c7ca2ac8aa2146e7c4,3885,PYBOSSA,4,16,4f60b524-dd40-4149-9a7d-ad2eee0d8e2b,781ba935-32d6-4915-b097-f68635c10460,48:07.5,48:57.2,49.755086999999996,Language Specialist V4,T1.Q12,"Does the passage contain a particularly neutral, circumspect, or measured account of a frequently heated issue? If so, please offer them kudos.",T1.Q12.A1,Nope,1199a2a4-c9c4-4e74-a4c6-a43535f5b7aa,1d746577-1f96-458d-a8fb-df6ccd24dfff,Nope,0,0,[],T1.Q12.A4
40,Covid_Languagev1.1,a6eca3a8c143a31e7b37337f744912e6d33c5b2f49cd29570daee3cfdb9a017c,a6012395-1d36-4cdd-bb4f-5bb7842cf10d,https://pe.goodlylabs.org/project/Covid_Languagev1.1/task/2828,3d2ef8e4-6aa6-401d-988f-40612ce49f28,CovidArticles/2005CIAReportOnCoronavirus.txt,2005,2005CIAReportOnCoronavirus.txt,47990959103662e94e796d979018922afddc880fb4b867c7ca2ac8aa2146e7c4,3885,PYBOSSA,4,16,4f60b524-dd40-4149-9a7d-ad2eee0d8e2b,781ba935-32d6-4915-b097-f68635c10460,48:07.5,48:57.2,49.755086999999996,Language Specialist V4,T1.Q14,"How difficult was this task for you, on the whole?",T1.Q14.A3,3,8983ed40-7485-4a46-b87f-df64af2061f8,4ab289f0-880d-4408-ac34-f952c1e3f456,3,0,0,[],
41,Covid_Languagev1.1,a6eca3a8c143a31e7b37337f744912e6d33c5b2f49cd29570daee3cfdb9a017c,a6012395-1d36-4cdd-bb4f-5bb7842cf10d,https://pe.goodlylabs.org/project/Covid_Languagev1.1/task/2828,3d2ef8e4-6aa6-401d-988f-40612ce49f28,CovidArticles/2005CIAReportOnCoronavirus.txt,2005,2005CIAReportOnCoronavirus.txt,47990959103662e94e796d979018922afddc880fb4b867c7ca2ac8aa2146e7c4,3885,PYBOSSA,4,16,4f60b524-dd40-4149-9a7d-ad2eee0d8e2b,781ba935-32d6-4915-b097-f68635c10460,48:07.5,48:57.2,49.755086999999996,Language Specialist V4,T1.Q15,"How confident are you about your answers, on the whole?",T1.Q15.A9,9,2e6d8c3f-c8e5-485e-bf50-0827f607c446,56e5ba6b-cf7d-4b87-93b8-ee558d845fa4,9,0,0,[],
42,Covid_Languagev1.1,a6eca3a8c143a31e7b37337f744912e6d33c5b2f49cd29570daee3cfdb9a017c,a6012395-1d36-4cdd-bb4f-5bb7842cf10d,https://pe.goodlylabs.org/project/Covid_Languagev1.1/task/2828,3d2ef8e4-6aa6-401d-988f-40612ce49f28,CovidArticles/2005CIAReportOnCoronavirus.txt,2005,2005CIAReportOnCoronavirus.txt,47990959103662e94e796d979018922afddc880fb4b867c7ca2ac8aa2146e7c4,3885,PYBOSSA,4,16,d9940509-241c-4f08-b976-d8f167a3a7f2,8cddd693-f0df-441c-9c1c-927902e76099,45:44.4,47:38.6,114.158705,Language Specialist V4,T1.Q1,"Which of the following appears in the bolded text to the left? Check all that apply, or none, and highlight the part of the passage in which you see each.",T1.Q1.A13,Nothing wrong with language,f2a393ae-f059-46bc-bd39-c4eadd7bdfcc,bbf60e3b-02ed-468f-ae61-5caa6636eba8,Nothing wrong with language,0,0,[],T1.Q1.A13
43,Covid_Languagev1.1,a6eca3a8c143a31e7b37337f744912e6d33c5b2f49cd29570daee3cfdb9a017c,a6012395-1d36-4cdd-bb4f-5bb7842cf10d,https://pe.goodlylabs.org/project/Covid_Languagev1.1/task/2828,3d2ef8e4-6aa6-401d-988f-40612ce49f28,CovidArticles/2005CIAReportOnCoronavirus.txt,2005,2005CIAReportOnCoronavirus.txt,47990959103662e94e796d979018922afddc880fb4b867c7ca2ac8aa2146e7c4,3885,PYBOSSA,4,16,d9940509-241c-4f08-b976-d8f167a3a7f2,8cddd693-f0df-441c-9c1c-927902e76099,45:44.4,47:38.6,114.158705,Language Specialist V4,T1.Q12,"Does the passage contain a particularly neutral, circumspect, or measured account of a frequently heated issue? If so, please offer them kudos.",T1.Q12.A2,Good job!,22b1fe9e-bf91-41dc-a40c-b7fbe649d6f9,8ac9a414-8aca-4f80-86b1-ac520eee477d,Good job!,1,1,"[{""case_number"": 1, ""text"": ""a retelling"", ""answer_id"": 5934, ""end"": 175, ""start"": 164}]",T1.Q12.A4
44,Covid_Languagev1.1,a6eca3a8c143a31e7b37337f744912e6d33c5b2f49cd29570daee3cfdb9a017c,a6012395-1d36-4cdd-bb4f-5bb7842cf10d,https://pe.goodlylabs.org/project/Covid_Languagev1.1/task/2828,3d2ef8e4-6aa6-401d-988f-40612ce49f28,CovidArticles/2005CIAReportOnCoronavirus.txt,2005,2005CIAReportOnCoronavirus.txt,47990959103662e94e796d979018922afddc880fb4b867c7ca2ac8aa2146e7c4,3885,PYBOSSA,4,16,d9940509-241c-4f08-b976-d8f167a3a7f2,8cddd693-f0df-441c-9c1c-927902e76099,45:44.4,47:38.6,114.158705,Language Specialist V4,T1.Q14,"How difficult was this task for you, on the whole?",T1.Q14.A3,3,8983ed40-7485-4a46-b87f-df64af2061f8,8a4a316d-3be6-4b6a-b115-d0d250ee09a2,3,0,0,[],
45,Covid_Languagev1.1,a6eca3a8c143a31e7b37337f744912e6d33c5b2f49cd29570daee3cfdb9a017c,a6012395-1d36-4cdd-bb4f-5bb7842cf10d,https://pe.goodlylabs.org/project/Covid_Languagev1.1/task/2828,3d2ef8e4-6aa6-401d-988f-40612ce49f28,CovidArticles/2005CIAReportOnCoronavirus.txt,2005,2005CIAReportOnCoronavirus.txt,47990959103662e94e796d979018922afddc880fb4b867c7ca2ac8aa2146e7c4,3885,PYBOSSA,4,16,d9940509-241c-4f08-b976-d8f167a3a7f2,8cddd693-f0df-441c-9c1c-927902e76099,45:44.4,47:38.6,114.158705,Language Specialist V4,T1.Q15,"How confident are you about your answers, on the whole?",T1.Q15.A8,8,fcb8fe36-923f-47b7-b67e-e4061e97c2f4,0edfde74-d53e-4133-a0e5-2939d7e935b2,8,0,0,[],
46,Covid_Languagev1.1,a6eca3a8c143a31e7b37337f744912e6d33c5b2f49cd29570daee3cfdb9a017c,a6012395-1d36-4cdd-bb4f-5bb7842cf10d,https://pe.goodlylabs.org/project/Covid_Languagev1.1/task/2828,3d2ef8e4-6aa6-401d-988f-40612ce49f28,CovidArticles/2005CIAReportOnCoronavirus.txt,2005,2005CIAReportOnCoronavirus.txt,47990959103662e94e796d979018922afddc880fb4b867c7ca2ac8aa2146e7c4,3885,PYBOSSA,4,16,d9f60b53-14a9-46bc-8feb-3ac57189abc8,0e4b8a3e-2714-4b5f-ba10-bb576aaa5cc6,45:52.8,11:19.9,1527.121095,Language Specialist V4,T1.Q1,"Which of the following appears in the bolded text to the left? Check all that apply, or none, and highlight the part of the passage in which you see each.",T1.Q1.A13,Nothing wrong with language,f2a393ae-f059-46bc-bd39-c4eadd7bdfcc,6eea9656-de6c-40dd-af73-92f63d5713ff,Nothing wrong with language,0,0,[],T1.Q1.A13
47,Covid_Languagev1.1,a6eca3a8c143a31e7b37337f744912e6d33c5b2f49cd29570daee3cfdb9a017c,a6012395-1d36-4cdd-bb4f-5bb7842cf10d,https://pe.goodlylabs.org/project/Covid_Languagev1.1/task/2828,3d2ef8e4-6aa6-401d-988f-40612ce49f28,CovidArticles/2005CIAReportOnCoronavirus.txt,2005,2005CIAReportOnCoronavirus.txt,47990959103662e94e796d979018922afddc880fb4b867c7ca2ac8aa2146e7c4,3885,PYBOSSA,4,16,d9f60b53-14a9-46bc-8feb-3ac57189abc8,0e4b8a3e-2714-4b5f-ba10-bb576aaa5cc6,45:52.8,11:19.9,1527.121095,Language Specialist V4,T1.Q12,"Does the passage contain a particularly neutral, circumspect, or measured account of a frequently heated issue? If so, please offer them kudos.",T1.Q12.A3,Great job!,ad9d6dee-f385-4847-be82-eca6f4bf6847,b6359c3e-8bbb-4f0c-92d2-beb62334dfe3,Great job!,1,1,"[{""case_number"": 1, ""text"": ""a retelling of the 2005 CIA report"", ""answer_id"": 5935, ""end"": 198, ""start"": 164}]",T1.Q12.A4
48,Covid_Languagev1.1,a6eca3a8c143a31e7b37337f744912e6d33c5b2f49cd29570daee3cfdb9a017c,a6012395-1d36-4cdd-bb4f-5bb7842cf10d,https://pe.goodlylabs.org/project/Covid_Languagev1.1/task/2828,3d2ef8e4-6aa6-401d-988f-40612ce49f28,CovidArticles/2005CIAReportOnCoronavirus.txt,2005,2005CIAReportOnCoronavirus.txt,47990959103662e94e796d979018922afddc880fb4b867c7ca2ac8aa2146e7c4,3885,PYBOSSA,4,16,d9f60b53-14a9-46bc-8feb-3ac57189abc8,0e4b8a3e-2714-4b5f-ba10-bb576aaa5cc6,45:52.8,11:19.9,1527.121095,Language Specialist V4,T1.Q14,"How difficult was this task for you, on the whole?",T1.Q14.A5,5: Middling difficulty,a2139417-0ef9-439c-8242-c280b487ad94,ac278e72-27f1-478f-946e-5ae15e70bfe0,5: Middling difficulty,0,0,[],
49,Covid_Languagev1.1,a6eca3a8c143a31e7b37337f744912e6d33c5b2f49cd29570daee3cfdb9a017c,a6012395-1d36-4cdd-bb4f-5bb7842cf10d,https://pe.goodlylabs.org/project/Covid_Languagev1.1/task/2828,3d2ef8e4-6aa6-401d-988f-40612ce49f28,CovidArticles/2005CIAReportOnCoronavirus.txt,2005,2005CIAReportOnCoronavirus.txt,47990959103662e94e796d979018922afddc880fb4b867c7ca2ac8aa2146e7c4,3885,PYBOSSA,4,16,d9f60b53-14a9-46bc-8feb-3ac57189abc8,0e4b8a3e-2714-4b5f-ba10-bb576aaa5cc6,45:52.8,11:19.9,1527.121095,Language Specialist V4,T1.Q15,"How confident are you about your answers, on the whole?",T1.Q15.A8,8,fcb8fe36-923f-47b7-b67e-e4061e97c2f4,328a362e-294c-4d29-9b8f-6a75215d1ef6,8,0,0,[],
50,Covid_Languagev1.1,a6eca3a8c143a31e7b37337f744912e6d33c5b2f49cd29570daee3cfdb9a017c,a6012395-1d36-4cdd-bb4f-5bb7842cf10d,https://pe.goodlylabs.org/project/Covid_Languagev1.1/task/2828,3d2ef8e4-6aa6-401d-988f-40612ce49f28,CovidArticles/2005CIAReportOnCoronavirus.txt,2005,2005CIAReportOnCoronavirus.txt,47990959103662e94e796d979018922afddc880fb4b867c7ca2ac8aa2146e7c4,3885,PYBOSSA,4,16,68272b97-4cdb-4e84-8891-2142ff9c78c3,419f3399-0646-43dd-aef8-ea9a8f901007,19:03.4,20:50.5,107.08878200000001,Language Specialist V4,T1.Q1,"Which of the following appears in the bolded text to the left? Check all that apply, or none, and highlight the part of the passage in which you see each.",T1.Q1.A9,Misleading or confusing sentence structure,35f12848-22cd-40fa-8c7c-0ff91d91ce63,22a67ddf-558c-45ed-8060-c4f5ada740e1,Misleading or confusing sentence structure,1,1,"[{""case_number"": 1, ""text"": ""a retelling of the 2005 CIA report appeared"", ""answer_id"": 5890, ""end"": 207, ""start"": 164}]",T1.Q1.A13
51,Covid_Languagev1.1,a6eca3a8c143a31e7b37337f744912e6d33c5b2f49cd29570daee3cfdb9a017c,a6012395-1d36-4cdd-bb4f-5bb7842cf10d,https://pe.goodlylabs.org/project/Covid_Languagev1.1/task/2828,3d2ef8e4-6aa6-401d-988f-40612ce49f28,CovidArticles/2005CIAReportOnCoronavirus.txt,2005,2005CIAReportOnCoronavirus.txt,47990959103662e94e796d979018922afddc880fb4b867c7ca2ac8aa2146e7c4,3885,PYBOSSA,4,16,68272b97-4cdb-4e84-8891-2142ff9c78c3,419f3399-0646-43dd-aef8-ea9a8f901007,19:03.4,20:50.5,107.08878200000001,Language Specialist V4,T1.Q11,Do the errors in the writing make understanding the text more difficult?,T1.Q11.A4,Mildly,e429ccf4-6cba-4da1-aa80-2699e2554152,1218e4d3-ea53-462f-a526-d93cc40d33b5,Mildly,0,0,[],
52,Covid_Languagev1.1,a6eca3a8c143a31e7b37337f744912e6d33c5b2f49cd29570daee3cfdb9a017c,a6012395-1d36-4cdd-bb4f-5bb7842cf10d,https://pe.goodlylabs.org/project/Covid_Languagev1.1/task/2828,3d2ef8e4-6aa6-401d-988f-40612ce49f28,CovidArticles/2005CIAReportOnCoronavirus.txt,2005,2005CIAReportOnCoronavirus.txt,47990959103662e94e796d979018922afddc880fb4b867c7ca2ac8aa2146e7c4,3885,PYBOSSA,4,16,68272b97-4cdb-4e84-8891-2142ff9c78c3,419f3399-0646-43dd-aef8-ea9a8f901007,19:03.4,20:50.5,107.08878200000001,Language Specialist V4,T1.Q12,"Does the passage contain a particularly neutral, circumspect, or measured account of a frequently heated issue? If so, please offer them kudos.",T1.Q12.A3,Great job!,ad9d6dee-f385-4847-be82-eca6f4bf6847,cf923d36-8474-4c6e-a41c-7ecc969dd6df,Great job!,1,1,"[{""case_number"": 1, ""text"": ""In social networks and small Western publications, a retelling of the 2005 CIA report appeared on the subject"", ""answer_id"": 5935, ""end"": 222, ""start"": 113}]",T1.Q12.A4
53,Covid_Languagev1.1,a6eca3a8c143a31e7b37337f744912e6d33c5b2f49cd29570daee3cfdb9a017c,a6012395-1d36-4cdd-bb4f-5bb7842cf10d,https://pe.goodlylabs.org/project/Covid_Languagev1.1/task/2828,3d2ef8e4-6aa6-401d-988f-40612ce49f28,CovidArticles/2005CIAReportOnCoronavirus.txt,2005,2005CIAReportOnCoronavirus.txt,47990959103662e94e796d979018922afddc880fb4b867c7ca2ac8aa2146e7c4,3885,PYBOSSA,4,16,68272b97-4cdb-4e84-8891-2142ff9c78c3,419f3399-0646-43dd-aef8-ea9a8f901007,19:03.4,20:50.5,107.08878200000001,Language Specialist V4,T1.Q14,"How difficult was this task for you, on the whole?",T1.Q14.A5,5: Middling difficulty,a2139417-0ef9-439c-8242-c280b487ad94,4b4d195a-952f-445f-a9d6-0b3c288f1ae8,5: Middling difficulty,0,0,[],
54,Covid_Languagev1.1,a6eca3a8c143a31e7b37337f744912e6d33c5b2f49cd29570daee3cfdb9a017c,a6012395-1d36-4cdd-bb4f-5bb7842cf10d,https://pe.goodlylabs.org/project/Covid_Languagev1.1/task/2828,3d2ef8e4-6aa6-401d-988f-40612ce49f28,CovidArticles/2005CIAReportOnCoronavirus.txt,2005,2005CIAReportOnCoronavirus.txt,47990959103662e94e796d979018922afddc880fb4b867c7ca2ac8aa2146e7c4,3885,PYBOSSA,4,16,68272b97-4cdb-4e84-8891-2142ff9c78c3,419f3399-0646-43dd-aef8-ea9a8f901007,19:03.4,20:50.5,107.08878200000001,Language Specialist V4,T1.Q15,"How confident are you about your answers, on the whole?",T1.Q15.A6,6,553e859b-9292-4603-b6c4-b149816fe32b,5ca1974a-e43a-45b5-8acc-1c39b85bf374,6,0,0,[],
55,Covid_Languagev1.1,a6eca3a8c143a31e7b37337f744912e6d33c5b2f49cd29570daee3cfdb9a017c,a6012395-1d36-4cdd-bb4f-5bb7842cf10d,https://pe.goodlylabs.org/project/Covid_Languagev1.1/task/2828,3d2ef8e4-6aa6-401d-988f-40612ce49f28,CovidArticles/2005CIAReportOnCoronavirus.txt,2005,2005CIAReportOnCoronavirus.txt,47990959103662e94e796d979018922afddc880fb4b867c7ca2ac8aa2146e7c4,3885,PYBOSSA,4,16,9bf99005-9d93-46f2-8972-9c96d54cc5c5,23338303-8192-4d70-8e03-508a7120d1c3,24:41.3,26:11.9,90.5259,Language Specialist V4,T1.Q1,"Which of the following appears in the bolded text to the left? Check all that apply, or none, and highlight the part of the passage in which you see each.",T1.Q1.A13,Nothing wrong with language,f2a393ae-f059-46bc-bd39-c4eadd7bdfcc,c692e0de-c820-410e-b2a0-e9ac2a2e7529,Nothing wrong with language,0,0,[],T1.Q1.A13
56,Covid_Languagev1.1,a6eca3a8c143a31e7b37337f744912e6d33c5b2f49cd29570daee3cfdb9a017c,a6012395-1d36-4cdd-bb4f-5bb7842cf10d,https://pe.goodlylabs.org/project/Covid_Languagev1.1/task/2828,3d2ef8e4-6aa6-401d-988f-40612ce49f28,CovidArticles/2005CIAReportOnCoronavirus.txt,2005,2005CIAReportOnCoronavirus.txt,47990959103662e94e796d979018922afddc880fb4b867c7ca2ac8aa2146e7c4,3885,PYBOSSA,4,16,9bf99005-9d93-46f2-8972-9c96d54cc5c5,23338303-8192-4d70-8e03-508a7120d1c3,24:41.3,26:11.9,90.5259,Language Specialist V4,T1.Q12,"Does the passage contain a particularly neutral, circumspect, or measured account of a frequently heated issue? If so, please offer them kudos.",T1.Q12.A2,Good job!,22b1fe9e-bf91-41dc-a40c-b7fbe649d6f9,578c0c2a-fd58-4c74-8160-2e8629cfec09,Good job!,1,1,"[{""case_number"": 1, ""text"": ""a retelling of the 2005 CIA report"", ""answer_id"": 5934, ""end"": 198, ""start"": 164}]",T1.Q12.A4
